100,5,0.000984,0.000444,-0.001704,-0.005283,0.009905,-0.000385
100,6,0.00107,0.000513,-0.001756,-0.00616,0.011123,-0.000432
100,7,0.001219,0.000621,-0.001829,-0.007515,0.013086,-0.00039
100,8,0.001232,0.00063,-0.001834,-0.007617,0.013242,-0.000386
100,9,0.001795,0.001006,-0.002056,-0.012315,0.020589,0.000184
100,10,0.003506,0.00214,-0.002631,-0.028969,0.046204,0.002738
100,11,0.007438,0.00485,-0.00395,-0.078058,0.11969,0.008642
100,12,0.01282,0.008725,-0.00612,-0.162702,0.243367,0.014061
100,13,0.016938,0.011966,-0.008092,-0.248538,0.360332,0.00848
100,14,0.019214,0.013902,-0.009388,-0.301139,0.429961,-0.010032
100,15,0.02092,0.015462,-0.010488,-0.340042,0.470987,-0.029488
100,16,0.021484,0.01602,-0.010881,-0.352268,0.482271,-0.039174
101,0,0.000033,0.000013,-0.000227,-0.000359,0.000435,-0.000077
101,1,0.000084,0.000018,-0.000322,-0.000509,0.000889,-0.000033
101,2,0.000493,0.000057,-0.001092,-0.00141,0.004317,0.000538
101,3,0.000723,0.000248,-0.001384,-0.002925,0.006341,0.000972
101,4,0.000825,0.000403,-0.001503,-0.004537,0.007192,0.000417
101,5,0.000925,0.000545,-0.001592,-0.006212,0.008433,-0.00007
101,6,0.001001,0.000637,-0.001647,-0.007228,0.009511,-0.000179
101,7,0.001124,0.000772,-0.00172,-0.008863,0.011193,-0.000151
101,8,0.001134,0.000783,-0.001726,-0.008992,0.011317,-0.000147
101,9,0.001576,0.001223,-0.001933,-0.014509,0.017032,0.000671
101,10,0.002866,0.002494,-0.002452,-0.032434,0.036076,0.004254
101,11,0.005836,0.005549,-0.003628,-0.085563,0.090286,0.012186
101,12,0.010065,0.010127,-0.005626,-0.185886,0.188353,0.019575
101,13,0.013607,0.014428,-0.007826,-0.304327,0.297989,0.020886
101,14,0.015901,0.017353,-0.00967,-0.411552,0.388899,0.023874
101,15,0.017788,0.0198,-0.011542,-0.504388,0.468412,0.025137
101,16,0.018438,0.020703,-0.012316,-0.54016,0.497623,0.026878
102,0,0.000035,0.000019,-0.000223,-0.000441,0.000375,-0.00007
102,1,0.000082,0.000023,-0.000301,-0.000566,0.000766,-0.000031
102,2,0.000456,0.000042,-0.000927,-0.001402,0.003807,0.000363
102,3,0.00064,0.000204,-0.001191,-0.002571,0.005478,0.001232
102,4,0.000744,0.000393,-0.001336,-0.004461,0.006282,0.001085
102,5,0.000843,0.000578,-0.001435,-0.006216,0.006929,0.000782
102,6,0.000909,0.000693,-0.00149,-0.007199,0.007893,0.00061
102,7,0.001005,0.000848,-0.001559,-0.009037,0.008909,0.000618
102,8,0.001013,0.000861,-0.001565,-0.009165,0.009004,0.000629
102,9,0.001318,0.001317,-0.001754,-0.01453,0.013019,0.001713
102,10,0.002165,0.002551,-0.0022,-0.03107,0.025173,0.006087
102,11,0.004126,0.005552,-0.003198,-0.079693,0.058945,0.01597
102,12,0.007109,0.010402,-0.00495,-0.181086,0.125391,0.025159
102,13,0.009766,0.015292,-0.007132,-0.310712,0.205073,0.029529
102,14,0.01147,0.018757,-0.009076,-0.440636,0.288365,0.028676
102,15,0.012815,0.021443,-0.011066,-0.58522,0.363771,0.044344
102,16,0.013248,0.022352,-0.011914,-0.652517,0.387269,0.060929
103,0,0.000035,0.000024,-0.000217,-0.000506,0.000298,-0.000044
103,1,0.00008,0.000026,-0.000274,-0.000593,0.000635,-0.000009854
103,2,0.000435,0.000032,-0.000736,-0.001262,0.003333,0.000102
103,3,0.000579,0.000143,-0.000947,-0.002183,0.004524,0.000833
103,4,0.000667,0.000329,-0.0011,-0.003717,0.00557,0.001232
103,5,0.000751,0.000523,-0.001214,-0.005534,0.006048,0.001515
103,6,0.000803,0.000646,-0.00127,-0.00678,0.006,0.001717
103,7,0.000869,0.000805,-0.001334,-0.008128,0.007055,0.001999
103,8,0.000875,0.000817,-0.001339,-0.00827,0.007073,0.002031
103,9,0.001055,0.001238,-0.001498,-0.012804,0.009505,0.003264
103,10,0.001512,0.002278,-0.001853,-0.025331,0.016286,0.008016
103,11,0.002569,0.004844,-0.002643,-0.061753,0.033722,0.019177
103,12,0.004334,0.009486,-0.00409,-0.14746,0.070338,0.03084
103,13,0.006058,0.014547,-0.006028,-0.265218,0.115738,0.037683
103,14,0.007257,0.018582,-0.007993,-0.392658,0.163584,0.033122
103,15,0.008149,0.021767,-0.010023,-0.539135,0.225459,0.017562
103,16,0.008411,0.02276,-0.010894,-0.605778,0.250671,0.013221
104,0,0.000033,0.000027,-0.000211,-0.000527,0.000202,0.000007656
104,1,0.000076,0.000026,-0.000247,-0.00056,0.000509,0.000021
104,2,0.000424,0.000033,-0.000536,-0.000892,0.002991,-0.000066
104,3,0.00055,0.000104,-0.000685,-0.001505,0.004002,0.000335
104,4,0.000619,0.000254,-0.000815,-0.002856,0.004618,0.000963
104,5,0.000682,0.000412,-0.000921,-0.004382,0.005195,0.001699
104,6,0.000718,0.000512,-0.000978,-0.005314,0.005795,0.002174
104,7,0.00076,0.00064,-0.00104,-0.006648,0.005793,0.002816
104,8,0.000763,0.00065,-0.001044,-0.006763,0.005691,0.002868
104,9,0.00085,0.000975,-0.001167,-0.009722,0.006847,0.004682
104,10,0.001031,0.001713,-0.001421,-0.017378,0.009832,0.009396
104,11,0.001432,0.003564,-0.002001,-0.039009,0.016043,0.020782
104,12,0.002157,0.007453,-0.003132,-0.097146,0.029701,0.03622
104,13,0.002946,0.012193,-0.004663,-0.184572,0.048972,0.046914
104,14,0.00361,0.016688,-0.00643,-0.285952,0.067341,0.047759
104,15,0.004173,0.021013,-0.008589,-0.415715,0.090907,0.036737
104,16,0.004345,0.022573,-0.00958,-0.479677,0.103474,0.027357
105,0,0.00003,0.000023,-0.000203,-0.000503,0.000102,0.000093
105,1,0.000073,0.000022,-0.000216,-0.00049,0.000396,0.000086
105,2,0.000419,0.00004,-0.000326,-0.000555,0.002776,-0.000106
105,3,0.00054,0.00009,-0.00041,-0.000934,0.003687,0.000016
105,4,0.000601,0.000199,-0.000502,-0.001984,0.004219,0.000443
105,5,0.000652,0.000301,-0.000573,-0.003085,0.004741,0.001157
105,6,0.00068,0.00036,-0.000611,-0.003728,0.005043,0.001723
105,7,0.00071,0.000432,-0.000654,-0.004508,0.005374,0.002531
105,8,0.000712,0.000437,-0.000657,-0.004566,0.005398,0.002587
105,9,0.000759,0.000624,-0.000748,-0.006229,0.006477,0.004391
105,10,0.000811,0.001034,-0.000905,-0.009506,0.007759,0.008374
105,11,0.000886,0.002063,-0.001284,-0.018278,0.010549,0.018778
105,12,0.000949,0.004657,-0.002111,-0.046845,0.014065,0.038409
105,13,0.000975,0.008334,-0.00322,-0.093567,0.018905,0.057723
105,14,0.000973,0.01257,-0.004547,-0.15808,0.024506,0.067502
105,15,0.0009,0.01757,-0.006362,-0.250315,0.0242,0.067518
105,16,0.000832,0.019768,-0.007289,-0.297067,0.023494,0.063023
106,0,0.000029,0.000012,-0.000195,-0.00042,0.000021,0.000168
106,1,0.000071,0.000013,-0.000186,-0.000376,0.000325,0.000134
106,2,0.000416,0.000051,-0.000119,-0.000261,0.00278,-0.000199
106,3,0.000537,0.000098,-0.000136,-0.000473,0.003686,-0.000227
106,4,0.000598,0.000181,-0.000185,-0.001177,0.004189,0.000006482
106,5,0.000653,0.00023,-0.000212,-0.001694,0.004738,0.000653
106,6,0.000682,0.000246,-0.000222,-0.001867,0.005081,0.001189
106,7,0.000715,0.00026,-0.000231,-0.002025,0.005505,0.001837
106,8,0.000717,0.000261,-0.000231,-0.00204,0.005535,0.001885
106,9,0.000772,0.000307,-0.00025,-0.002502,0.006385,0.003631
106,10,0.00083,0.000435,-0.000299,-0.003533,0.007781,0.00676
106,11,0.000886,0.000817,-0.00049,-0.005701,0.010211,0.012733
106,12,0.000804,0.002057,-0.001053,-0.015281,0.012465,0.027333
106,13,0.000592,0.004054,-0.001848,-0.030113,0.013334,0.050392
106,14,0.000213,0.006965,-0.002784,-0.053288,0.015164,0.073774
106,15,-0.000422,0.011158,-0.004017,-0.096751,0.018098,0.094747
106,16,-0.000795,0.013291,-0.004653,-0.122008,0.016598,0.101827
107,0,0.00003,-0.000002865,-0.000185,-0.000277,-0.000018,0.000213
107,1,0.000073,0.000001226,-0.000156,-0.000236,0.000295,0.000161
107,2,0.000413,0.00007,0.000081,-0.000152,0.002809,-0.000289
107,3,0.000535,0.000119,0.00013,-0.000312,0.003737,-0.000329
107,4,0.000603,0.000183,0.000128,-0.000723,0.004311,-0.000043
107,5,0.000675,0.000178,0.000149,-0.000573,0.005064,0.000754
107,6,0.000717,0.000156,0.000168,-0.000326,0.005542,0.00123
107,7,0.000766,0.000122,0.000196,0.000016,0.00608,0.00186
107,8,0.000769,0.00012,0.000198,0.000043,0.006121,0.001907
107,9,0.000862,0.000051,0.000257,0.000587,0.007294,0.003212
107,10,0.000992,-0.000029,0.000329,0.000926,0.008946,0.005629
107,11,0.001176,-0.000052,0.000337,0.00106,0.012418,0.010369
107,12,0.00133,0.000275,0.000107,-0.000919,0.017025,0.019834
107,13,0.001373,0.000965,-0.000398,-0.003309,0.021508,0.030618
107,14,0.001197,0.0022,-0.001076,-0.006134,0.027174,0.04959
107,15,0.00076,0.004323,-0.001913,-0.010326,0.031541,0.080603
107,16,0.000448,0.005578,-0.002319,-0.014737,0.033459,0.095643
108,0,0.000034,-0.000019,-0.000177,-0.000125,-0.000027,0.000191
108,1,0.000076,-0.00001,-0.000129,-0.000096,0.00031,0.000137
108,2,0.00041,0.000094,0.000269,-0.000086,0.003023,-0.00029
108,3,0.000536,0.000145,0.000382,-0.000257,0.004005,-0.000233
108,4,0.00062,0.000185,0.000429,-0.000498,0.004681,0.000204
108,5,0.000726,0.000126,0.000497,0.000175,0.005689,0.000998
108,6,0.000786,0.000076,0.000543,0.000722,0.006253,0.001341
108,7,0.00086,0.000007599,0.000596,0.001407,0.006789,0.001787
108,8,0.000865,0.000002542,0.000599,0.001476,0.006824,0.001823
108,9,0.001022,-0.000144,0.000703,0.002714,0.007995,0.003014
108,10,0.001282,-0.000363,0.000859,0.004282,0.010221,0.005266
108,11,0.001673,-0.000645,0.001034,0.006036,0.014606,0.008774
108,12,0.002154,-0.000844,0.001134,0.007247,0.021182,0.015024
108,13,0.00254,-0.000807,0.001024,0.007511,0.028023,0.022814
108,14,0.002852,-0.000584,0.000721,0.007905,0.036452,0.032305
108,15,0.003105,-0.000095,0.000221,0.009465,0.048117,0.045888
108,16,0.003137,0.000278,-0.000052,0.010886,0.053943,0.054579
109,0,0.000035,-0.000029,-0.000172,-0.000049,-0.000038,0.00000107
109,1,0.000077,-0.000017,-0.000106,-0.000017,0.000328,0.000022
109,2,0.000422,0.000105,0.000443,0.000072,0.003323,0.000274
109,3,0.000562,0.000151,0.000617,-0.000085,0.004358,0.000543
109,4,0.000674,0.000166,0.000713,-0.000176,0.005158,0.001031
109,5,0.000815,0.000078,0.000814,0.000787,0.006269,0.001357
109,6,0.000895,0.00002,0.000868,0.00127,0.006977,0.001498
109,7,0.000999,-0.00006,0.000931,0.001911,0.007868,0.00174
109,8,0.001007,-0.000066,0.000935,0.001969,0.007932,0.001761
109,9,0.001249,-0.000244,0.001069,0.00337,0.00998,0.002554
109,10,0.001681,-0.000537,0.001302,0.005213,0.013571,0.004521
109,11,0.002314,-0.000938,0.001603,0.007713,0.018878,0.007222
109,12,0.003134,-0.001375,0.001908,0.010383,0.026249,0.011098
109,13,0.003885,-0.001674,0.00208,0.012134,0.034079,0.015745
109,14,0.004585,-0.001878,0.002171,0.013381,0.04353,0.020737
109,15,0.005373,-0.002022,0.002198,0.015218,0.056536,0.027843
109,16,0.005726,-0.002049,0.002159,0.015912,0.063478,0.031992
110,0,0.000025,-0.000028,-0.000176,-0.000028,-0.000102,-0.000182
110,1,0.000073,-0.000018,-0.000093,0.000013,0.000327,-0.000093
110,2,0.000469,0.000091,0.000614,0.000231,0.003887,0.000834
110,3,0.000638,0.000125,0.000849,0.00013,0.005073,0.001316
110,4,0.000784,0.000124,0.000986,0.000135,0.00615,0.001749
110,5,0.000944,0.00005,0.001084,0.000989,0.00731,0.001581
110,6,0.001041,9.351E-07,0.001138,0.001437,0.008227,0.00163
110,7,0.001173,-0.000069,0.001206,0.00206,0.009362,0.001766
110,8,0.001182,-0.000074,0.001211,0.002108,0.009441,0.001777
110,9,0.001509,-0.000243,0.00137,0.002978,0.012411,0.002501
110,10,0.002127,-0.000545,0.001674,0.00454,0.017403,0.004317
110,11,0.002989,-0.000949,0.002075,0.006416,0.02397,0.006171
110,12,0.004073,-0.001408,0.002514,0.008663,0.032344,0.007803
110,13,0.005101,-0.001788,0.002855,0.010539,0.041429,0.009908
110,14,0.006083,-0.002114,0.003156,0.012385,0.051276,0.012415
110,15,0.007245,-0.002454,0.00348,0.014283,0.064575,0.01577
110,16,0.007793,-0.002598,0.003611,0.015188,0.071421,0.017263
111,0,0.00001,-0.000025,-0.000183,-0.000013,-0.000237,-0.000184
111,1,0.000066,-0.000016,-0.000085,0.000023,0.000276,-0.000097
111,2,0.000534,0.000075,0.000754,0.000223,0.004568,0.0008
111,3,0.000741,0.0001,0.001042,0.000132,0.005935,0.001275
111,4,0.000921,0.000095,0.001209,0.000176,0.007244,0.001645
111,5,0.00108,0.000054,0.001303,0.00077,0.008476,0.001384
111,6,0.00119,0.000023,0.001358,0.001118,0.009481,0.001414
111,7,0.001343,-0.000025,0.001429,0.001561,0.010822,0.001495
111,8,0.001354,-0.000029,0.001435,0.001582,0.010931,0.001506
111,9,0.001757,-0.000157,0.001612,0.002444,0.014188,0.001993
111,10,0.002546,-0.000402,0.001976,0.003972,0.019879,0.003323
111,11,0.003588,-0.000718,0.002453,0.005893,0.027034,0.00444
111,12,0.004817,-0.001068,0.002981,0.007986,0.035675,0.004768
111,13,0.005999,-0.001379,0.003428,0.009751,0.045049,0.005284
111,14,0.007142,-0.00166,0.003841,0.0112,0.054965,0.005819
111,15,0.008503,-0.001966,0.004319,0.012937,0.068349,0.006569
111,16,0.009142,-0.0021,0.004532,0.013599,0.075109,0.007025
112,0,-0.000002089,-0.000025,-0.000192,0.000026,-0.000362,-0.000123
112,1,0.000059,-0.000015,-0.000082,0.000034,0.000227,-0.000067
112,2,0.000591,0.000075,0.000857,0.000039,0.00519,0.000551
112,3,0.000832,0.0001,0.001183,-0.000043,0.006715,0.000901
112,4,0.001039,0.000102,0.00137,0.000022,0.008208,0.001131
112,5,0.001191,0.000094,0.001468,0.000157,0.009547,0.000982
112,6,0.001306,0.000082,0.001525,0.000254,0.010717,0.00093
112,7,0.001471,0.000061,0.001599,0.000557,0.012222,0.000945
112,8,0.001484,0.00006,0.001605,0.000577,0.012333,0.000947
112,9,0.001935,-0.000003313,0.001796,0.001016,0.016036,0.001167
112,10,0.002841,-0.000132,0.002202,0.001928,0.022528,0.001821
112,11,0.003995,-0.000298,0.002727,0.002794,0.030305,0.002296
112,12,0.005285,-0.000484,0.003305,0.003664,0.039017,0.002187
112,13,0.006526,-0.000659,0.003806,0.004298,0.048401,0.00212
112,14,0.007725,-0.00082,0.004273,0.005101,0.058652,0.002071
112,15,0.009159,-0.000996,0.004823,0.005965,0.071947,0.002156
112,16,0.009833,-0.001074,0.005069,0.006395,0.078517,0.002191
113,0,-0.000009445,-0.000027,-0.0002,0.000099,-0.00043,-0.000061
113,1,0.000055,-0.000015,-0.000084,0.000057,0.000193,-0.000035
113,2,0.000622,0.000088,0.000907,-0.000327,0.005429,0.000221
113,3,0.000882,0.000121,0.001253,-0.000458,0.007026,0.000323
113,4,0.001105,0.00014,0.001454,-0.000567,0.008483,0.000447
113,5,0.00126,0.000161,0.00156,-0.000701,0.009927,0.000611
113,6,0.001374,0.00017,0.001621,-0.000774,0.011074,0.000599
113,7,0.00154,0.000178,0.001698,-0.000848,0.012588,0.000528
113,8,0.001554,0.000179,0.001704,-0.000856,0.01271,0.000525
113,9,0.002018,0.000194,0.001904,-0.000975,0.016541,0.000426
113,10,0.002961,0.000215,0.002326,-0.000996,0.023257,0.00031
113,11,0.004148,0.000229,0.002868,-0.000955,0.031266,0.000222
113,12,0.005449,0.000228,0.003458,-0.000863,0.040043,0.000143
113,13,0.006701,0.00021,0.003968,-0.000738,0.04949,0.000074
113,14,0.007908,0.00019,0.004447,-0.000623,0.059285,-0.000011
113,15,0.009358,0.000171,0.005013,-0.000554,0.072243,-0.00006
113,16,0.010041,0.000163,0.005265,-0.000534,0.078631,-0.000075
114,0,-0.000012,-0.00003,-0.000208,0.000182,-0.000442,-0.000009331
114,1,0.000054,-0.000016,-0.000091,0.000086,0.000182,-0.000009009
114,2,0.000626,0.000104,0.000909,-0.000719,0.005435,-0.0001
114,3,0.000884,0.000147,0.001255,-0.000905,0.007059,-0.000226
114,4,0.001108,0.000183,0.00146,-0.001076,0.00853,-0.000277
114,5,0.001284,0.000237,0.001576,-0.001569,0.009923,0.000168
114,6,0.001396,0.000268,0.00164,-0.001694,0.01109,0.000175
114,7,0.001553,0.000305,0.00172,-0.002177,0.012578,0.000103
114,8,0.001566,0.000308,0.001726,-0.002209,0.012688,0.000101
114,9,0.002004,0.000399,0.001926,-0.0028,0.016451,-0.000252
114,10,0.002898,0.000568,0.00234,-0.003705,0.023021,-0.001031
114,11,0.00404,0.000763,0.002869,-0.004551,0.030803,-0.001669
114,12,0.005317,0.000946,0.003444,-0.005357,0.039393,-0.001754
114,13,0.006547,0.001084,0.003932,-0.005859,0.04865,-0.001864
114,14,0.007732,0.001204,0.004385,-0.006442,0.058786,-0.002038
114,15,0.009156,0.00134,0.004922,-0.007116,0.072012,-0.002299
114,16,0.009829,0.001401,0.005161,-0.007476,0.078533,-0.002378
115,0,-0.000011,-0.000033,-0.000213,0.00026,-0.000414,0.000015
115,1,0.000054,-0.000017,-0.000102,0.000119,0.000174,-5.205E-07
115,2,0.000605,0.000113,0.000855,-0.001021,0.005121,-0.000303
115,3,0.000845,0.000161,0.001182,-0.001234,0.006665,-0.000575
115,4,0.001049,0.000205,0.001378,-0.001431,0.007901,-0.000973
115,5,0.001248,0.000294,0.001509,-0.002431,0.00933,-0.000607
115,6,0.001362,0.000348,0.001575,-0.002773,0.010389,-0.000399
115,7,0.001508,0.000412,0.001655,-0.003257,0.011757,-0.000393
115,8,0.001519,0.000417,0.001661,-0.003279,0.011869,-0.000397
115,9,0.001907,0.000573,0.001854,-0.004381,0.015301,-0.000808
115,10,0.002682,0.000859,0.002238,-0.006042,0.021086,-0.002049
115,11,0.003706,0.001203,0.002729,-0.008002,0.028292,-0.003184
115,12,0.004911,0.00155,0.003258,-0.009804,0.036922,-0.003641
115,13,0.00607,0.001823,0.003686,-0.011257,0.046242,-0.004337
115,14,0.007184,0.002059,0.004073,-0.012452,0.055972,-0.00505
115,15,0.008525,0.002324,0.004525,-0.013968,0.069148,-0.005947
115,16,0.00916,0.002442,0.004725,-0.014616,0.075794,-0.006386
116,0,-0.000008021,-0.000035,-0.00022,0.000326,-0.00036,0.000026
116,1,0.000054,-0.000018,-0.000118,0.000157,0.00018,0.000002421
116,2,0.000575,0.000111,0.000757,-0.00119,0.004706,-0.000392
116,3,0.000787,0.000154,0.001047,-0.00145,0.006151,-0.000797
116,4,0.000951,0.000187,0.001215,-0.001559,0.007229,-0.001387
116,5,0.001152,0.0003,0.001359,-0.002583,0.008839,-0.001449
116,6,0.001268,0.000374,0.001427,-0.003476,0.009401,-0.00138
116,7,0.001404,0.000462,0.001503,-0.003591,0.010858,-0.001322
116,8,0.001415,0.000469,0.001509,-0.003632,0.010955,-0.001324
116,9,0.001739,0.00067,0.001686,-0.005266,0.013689,-0.001765
116,10,0.002356,0.001023,0.002027,-0.007466,0.018618,-0.003257
116,11,0.003207,0.00146,0.002453,-0.009631,0.025344,-0.00489
116,12,0.004269,0.001918,0.002899,-0.011789,0.03386,-0.006334
116,13,0.005271,0.002264,0.003223,-0.013362,0.043067,-0.008316
116,14,0.006223,0.002548,0.003496,-0.014916,0.052832,-0.010734
116,15,0.007357,0.00285,0.003794,-0.016496,0.065966,-0.01412
116,16,0.007905,0.00298,0.003914,-0.017363,0.072656,-0.015536
117,0,-0.000004521,-0.000036,-0.000224,0.000382,-0.000297,0.000022
117,1,0.000055,-0.00002,-0.000136,0.000208,0.000179,-0.000008805
117,2,0.000545,0.000101,0.000614,-0.00115,0.004155,-0.000346
117,3,0.000729,0.00013,0.000853,-0.0014,0.00549,-0.000698
117,4,0.000856,0.00014,0.000979,-0.001445,0.006411,-0.00119
117,5,0.001025,0.000241,0.001111,-0.002193,0.00786,-0.001931
117,6,0.001127,0.000318,0.001183,-0.002911,0.0086,-0.002215
117,7,0.001245,0.000415,0.001257,-0.003898,0.009101,-0.002504
117,8,0.001254,0.000423,0.001262,-0.003892,0.009211,-0.002529
117,9,0.00151,0.000641,0.001417,-0.005131,0.011711,-0.003143
117,10,0.00196,0.000997,0.001695,-0.007274,0.01564,-0.004879
117,11,0.0026,0.001438,0.002027,-0.010241,0.021099,-0.007307
117,12,0.003419,0.001885,0.00234,-0.013089,0.028636,-0.010843
117,13,0.004156,0.002162,0.002495,-0.01475,0.036603,-0.01522
117,14,0.004838,0.002339,0.002566,-0.01587,0.045816,-0.019845
117,15,0.00561,0.002464,0.002582,-0.017628,0.058576,-0.026428
117,16,0.005975,0.002492,0.002546,-0.018307,0.065554,-0.030264
118,0,-0.000001334,-0.000037,-0.000229,0.000428,-0.000227,0.000012
118,1,0.000055,-0.000022,-0.000159,0.00027,0.000195,-0.000019
118,2,0.000521,0.000086,0.000439,-0.000904,0.003665,-0.000324
118,3,0.000687,0.0001,0.000618,-0.001108,0.004885,-0.000554
118,4,0.000789,0.000086,0.000698,-0.001017,0.005654,-0.000931
118,5,0.00091,0.00014,0.000786,-0.001499,0.006676,-0.001853
118,6,0.000985,0.000194,0.000844,-0.002025,0.007354,-0.002431
118,7,0.001074,0.000269,0.000912,-0.002632,0.008327,-0.003043
118,8,0.001081,0.000275,0.000918,-0.002667,0.008415,-0.003083
118,9,0.001266,0.000459,0.001048,-0.004568,0.009409,-0.004303
118,10,0.001555,0.000741,0.001245,-0.00604,0.01263,-0.006615
118,11,0.001966,0.001067,0.001448,-0.008112,0.017231,-0.010107
118,12,0.00246,0.001287,0.001552,-0.00955,0.023888,-0.016252
118,13,0.002848,0.001247,0.001424,-0.009884,0.030768,-0.023697
118,14,0.003153,0.001021,0.001115,-0.010477,0.039036,-0.032929
118,15,0.003422,0.000564,0.000604,-0.011866,0.050805,-0.04554
118,16,0.003485,0.000225,0.000326,-0.013727,0.056293,-0.053551
119,0,0.000001675,-0.000038,-0.000231,0.000468,-0.000152,-0.000001433
119,1,0.000056,-0.000025,-0.000183,0.000345,0.000218,-0.000039
119,2,0.000503,0.000063,0.000235,-0.000494,0.003249,-0.000366
119,3,0.000659,0.000066,0.000345,-0.000591,0.00434,-0.000516
119,4,0.000747,0.00003,0.000375,-0.000321,0.004987,-0.000808
119,5,0.000833,0.000028,0.000413,-0.000351,0.005767,-0.001552
119,6,0.000885,0.000045,0.000441,-0.000548,0.006284,-0.002057
119,7,0.000946,0.000079,0.000477,-0.000929,0.006943,-0.002678
119,8,0.000951,0.000082,0.00048,-0.000959,0.006992,-0.002733
119,9,0.001071,0.000173,0.000564,-0.001887,0.008245,-0.004337
119,10,0.001234,0.0003,0.00067,-0.002632,0.01015,-0.006984
119,11,0.001439,0.000362,0.0007,-0.002916,0.0142,-0.011902
119,12,0.001605,0.000061,0.000476,-0.001316,0.018949,-0.021331
119,13,0.00166,-0.000604,-0.000051,0.00078,0.02388,-0.031726
