4423,0.4,281.25,0.325,No,0.07804,-0.39231,0.325
4424,0.4,281.25,0.35,No,0.07804,-0.39231,0.35
4425,0.4,281.25,0.375,No,0.07804,-0.39231,0.375
4426,0.4,292.5,0.325,No,0.15307,-0.36955,0.325
4427,0.4,292.5,0.35,No,0.15307,-0.36955,0.35
4428,0.4,292.5,0.375,No,0.15307,-0.36955,0.375
4429,0.4,303.75,0.325,No,0.22223,-0.33259,0.325
4430,0.4,303.75,0.35,No,0.22223,-0.33259,0.35
4431,0.4,303.75,0.375,No,0.22223,-0.33259,0.375
4432,0.4,315,0.325,No,0.28284,-0.28284,0.325
4433,0.4,315,0.35,No,0.28284,-0.28284,0.35
4434,0.4,315,0.375,No,0.28284,-0.28284,0.375
4435,0.4,326.25,0.325,No,0.33259,-0.22223,0.325
4436,0.4,326.25,0.35,No,0.33259,-0.22223,0.35
4437,0.4,326.25,0.375,No,0.33259,-0.22223,0.375
4438,0.4,337.5,0.325,No,0.36955,-0.15307,0.325
4439,0.4,337.5,0.35,No,0.36955,-0.15307,0.35
4440,0.4,337.5,0.375,No,0.36955,-0.15307,0.375
4441,0.4,348.75,0.325,No,0.39231,-0.07804,0.325
4442,0.4,348.75,0.35,No,0.39231,-0.07804,0.35
4443,0.4,348.75,0.375,No,0.39231,-0.07804,0.375
4444,0.4,11.25,0.425,No,0.39231,0.07804,0.425
4445,0.4,0,0.425,No,0.4,0,0.425
4446,0.4,11.25,0.45,No,0.39231,0.07804,0.45
4447,0.4,0,0.45,No,0.4,0,0.45
4448,0.4,11.25,0.475,No,0.39231,0.07804,0.475
4449,0.4,0,0.475,No,0.4,0,0.475
4450,0.4,22.5,0.425,No,0.36955,0.15307,0.425
4451,0.4,22.5,0.45,No,0.36955,0.15307,0.45
4452,0.4,22.5,0.475,No,0.36955,0.15307,0.475
4453,0.4,33.75,0.425,No,0.33259,0.22223,0.425
4454,0.4,33.75,0.45,No,0.33259,0.22223,0.45
4455,0.4,33.75,0.475,No,0.33259,0.22223,0.475
4456,0.4,45,0.425,No,0.28284,0.28284,0.425
4457,0.4,45,0.45,No,0.28284,0.28284,0.45
4458,0.4,45,0.475,No,0.28284,0.28284,0.475
4459,0.4,56.25,0.425,No,0.22223,0.33259,0.425
4460,0.4,56.25,0.45,No,0.22223,0.33259,0.45
4461,0.4,56.25,0.475,No,0.22223,0.33259,0.475
4462,0.4,67.5,0.425,No,0.15307,0.36955,0.425
4463,0.4,67.5,0.45,No,0.15307,0.36955,0.45
4464,0.4,67.5,0.475,No,0.15307,0.36955,0.475
4465,0.4,78.75,0.425,No,0.07804,0.39231,0.425
4466,0.4,78.75,0.45,No,0.07804,0.39231,0.45
4468,0.4,90,0.425,No,2.45E-17,0.4,0.425
4469,0.4,90,0.45,No,2.45E-17,0.4,0.45
4471,0.4,101.25,0.425,No,-0.07804,0.39231,0.425
4472,0.4,101.25,0.45,No,-0.07804,0.39231,0.45
4474,0.4,112.5,0.425,No,-0.15307,0.36955,0.425
4477,0.4,123.75,0.425,No,-0.22223,0.33259,0.425
4480,0.4,135,0.425,No,-0.28284,0.28284,0.425
4483,0.4,146.25,0.425,No,-0.33259,0.22223,0.425
4486,0.4,157.5,0.425,No,-0.36955,0.15307,0.425
4489,0.4,168.75,0.425,No,-0.39231,0.07804,0.425
4492,0.4,180,0.425,No,-0.4,4.90E-17,0.425
4495,0.4,191.25,0.425,No,-0.39231,-0.07804,0.425
4498,0.4,202.5,0.425,No,-0.36955,-0.15307,0.425
4501,0.4,213.75,0.425,No,-0.33259,-0.22223,0.425
4504,0.4,225,0.425,No,-0.28284,-0.28284,0.425
4505,0.4,225,0.45,No,-0.28284,-0.28284,0.45
4507,0.4,236.25,0.425,No,-0.22223,-0.33259,0.425
4508,0.4,236.25,0.45,No,-0.22223,-0.33259,0.45
4510,0.4,247.5,0.425,No,-0.15307,-0.36955,0.425
4511,0.4,247.5,0.45,No,-0.15307,-0.36955,0.45
4513,0.4,258.75,0.425,No,-0.07804,-0.39231,0.425
4514,0.4,258.75,0.45,No,-0.07804,-0.39231,0.45
4516,0.4,270,0.425,No,-7.35E-17,-0.4,0.425
4517,0.4,270,0.45,No,-7.35E-17,-0.4,0.45
4519,0.4,281.25,0.425,No,0.07804,-0.39231,0.425
4520,0.4,281.25,0.45,No,0.07804,-0.39231,0.45
4522,0.4,292.5,0.425,No,0.15307,-0.36955,0.425
4523,0.4,292.5,0.45,No,0.15307,-0.36955,0.45
4524,0.4,292.5,0.475,No,0.15307,-0.36955,0.475
4525,0.4,303.75,0.425,No,0.22223,-0.33259,0.425
4526,0.4,303.75,0.45,No,0.22223,-0.33259,0.45
4527,0.4,303.75,0.475,No,0.22223,-0.33259,0.475
4528,0.4,315,0.425,No,0.28284,-0.28284,0.425
4529,0.4,315,0.45,No,0.28284,-0.28284,0.45
4530,0.4,315,0.475,No,0.28284,-0.28284,0.475
4531,0.4,326.25,0.425,No,0.33259,-0.22223,0.425
4532,0.4,326.25,0.45,No,0.33259,-0.22223,0.45
4533,0.4,326.25,0.475,No,0.33259,-0.22223,0.475
4534,0.4,337.5,0.425,No,0.36955,-0.15307,0.425
4535,0.4,337.5,0.45,No,0.36955,-0.15307,0.45
4536,0.4,337.5,0.475,No,0.36955,-0.15307,0.475
4537,0.4,348.75,0.425,No,0.39231,-0.07804,0.425
4538,0.4,348.75,0.45,No,0.39231,-0.07804,0.45
4539,0.4,348.75,0.475,No,0.39231,-0.07804,0.475
4541,0.4,0,0.525,No,0.4,0,0.525
4633,0.4,348.75,0.525,No,0.39231,-0.07804,0.525
