97,0,0.000038,0.000002746,-0.000252,-0.000089,0.00053,-0.000058
97,1,0.000115,0.000008173,-0.000384,-0.000155,0.001224,-0.000027
97,2,0.001757,0.000287,-0.001602,-0.001909,0.012908,0.001333
97,3,0.004304,0.000786,-0.002243,-0.005527,0.033495,0.002997
97,4,0.007266,0.001369,-0.002964,-0.010487,0.060134,0.003951
97,5,0.010245,0.001957,-0.003736,-0.016062,0.089311,0.004646
97,6,0.022001,0.004292,-0.007434,-0.044639,0.236129,0.00702
97,7,0.031991,0.006236,-0.012535,-0.069249,0.373293,0.010407
97,8,0.037721,0.007374,-0.01654,-0.083615,0.460308,0.013484
97,9,0.04227,0.008298,-0.020429,-0.095348,0.539469,0.017255
97,10,0.045804,0.009023,-0.023968,-0.104668,0.610647,0.020928
97,11,0.048434,0.00957,-0.026908,-0.111159,0.670099,0.024195
97,12,0.050322,0.009999,-0.029094,-0.114575,0.714073,0.02783
97,13,0.051738,0.010363,-0.030751,-0.115631,0.747044,0.03182
98,0,0.000035,-0.000004089,-0.000252,0.000011,0.000537,-0.000042
98,1,0.000114,-0.000002406,-0.000386,0.000006672,0.001254,-0.000025
98,2,0.001839,0.000008349,-0.001621,-0.000001742,0.013957,0.000073
98,3,0.004496,0.000008767,-0.00227,-0.000028,0.0358,-0.00008
98,4,0.00755,0.000008076,-0.002998,-0.000046,0.063983,-0.000177
98,5,0.010612,0.000007176,-0.003778,-0.000054,0.094783,-0.000221
98,6,0.022682,0.000004117,-0.007537,-0.000072,0.249015,-0.000246
98,7,0.032986,0.000005504,-0.012801,-0.000029,0.395424,-0.00003
98,8,0.03893,0.000006339,-0.016979,0.000043,0.490177,0.000148
98,9,0.043682,0.00000761,-0.021103,0.000108,0.579107,0.000281
98,10,0.047379,0.000009713,-0.024917,0.000095,0.661232,0.000316
98,11,0.050129,0.000012,-0.028141,0.000023,0.730694,0.000296
98,12,0.052145,0.000012,-0.030598,-0.000072,0.782989,0.000234
98,13,0.0537,0.000011,-0.032526,-0.000193,0.823127,0.000176
99,0,0.000041,0.00001,-0.000249,-0.000196,0.000531,-0.000072
99,1,0.000114,0.000018,-0.000374,-0.000315,0.001186,-0.000026
99,2,0.001547,0.000497,-0.001536,-0.002983,0.010729,0.002192
99,3,0.00376,0.0014,-0.002143,-0.008605,0.027269,0.005696
99,4,0.006438,0.002496,-0.002836,-0.016764,0.049275,0.007881
99,5,0.009167,0.003618,-0.003577,-0.026267,0.073663,0.009369
99,6,0.020012,0.008113,-0.007097,-0.076566,0.198151,0.013799
99,7,0.029178,0.011811,-0.011776,-0.11862,0.311041,0.018897
99,8,0.034345,0.013923,-0.01534,-0.141423,0.378529,0.023966
99,9,0.038351,0.015589,-0.018637,-0.157589,0.435302,0.030169
99,10,0.041404,0.016886,-0.021465,-0.167866,0.481871,0.036759
99,11,0.04361,0.01786,-0.02366,-0.17316,0.517482,0.043579
99,12,0.045076,0.018564,-0.025146,-0.174123,0.541606,0.050745
99,13,0.046078,0.019093,-0.026154,-0.172851,0.558299,0.057723
100,0,0.000044,0.000019,-0.000248,-0.000294,0.000496,-0.000087
100,1,0.000111,0.000028,-0.000362,-0.000438,0.001087,-0.000034
100,2,0.001274,0.000594,-0.001426,-0.002948,0.007585,0.002793
100,3,0.002984,0.001724,-0.001988,-0.008981,0.018579,0.007826
100,4,0.005202,0.003181,-0.002636,-0.018002,0.034202,0.011617
100,5,0.00753,0.00472,-0.00333,-0.028865,0.051995,0.014133
100,6,0.01693,0.011011,-0.006588,-0.088592,0.144012,0.021241
100,7,0.024927,0.016194,-0.01073,-0.138348,0.227104,0.026009
100,8,0.029335,0.019055,-0.013742,-0.161758,0.271554,0.030541
100,9,0.032622,0.021207,-0.016325,-0.174244,0.302215,0.036412
100,10,0.03498,0.02279,-0.018324,-0.178317,0.322704,0.043775
100,11,0.036541,0.02388,-0.019691,-0.177392,0.335972,0.051582
100,12,0.037423,0.024541,-0.020453,-0.173763,0.342727,0.059084
100,13,0.037923,0.024955,-0.020859,-0.169355,0.345486,0.065454
101,0,0.000045,0.000028,-0.000245,-0.000403,0.000465,-0.000097
101,1,0.000107,0.000037,-0.000342,-0.000558,0.000985,-0.000028
101,2,0.000983,0.000551,-0.001272,-0.002092,0.005441,0.003604
101,3,0.00215,0.001713,-0.001771,-0.005741,0.011347,0.008724
101,4,0.003785,0.00331,-0.002354,-0.012594,0.02057,0.01411
101,5,0.005595,0.005089,-0.002984,-0.021735,0.031645,0.017894
101,6,0.013153,0.012644,-0.005926,-0.077427,0.090867,0.027146
101,7,0.019816,0.019106,-0.009567,-0.126942,0.145626,0.029019
101,8,0.023433,0.022557,-0.012099,-0.145737,0.169764,0.031431
101,9,0.025988,0.025001,-0.014101,-0.149016,0.18015,0.035777
101,10,0.027649,0.026624,-0.015467,-0.142361,0.181085,0.041501
101,11,0.028614,0.027611,-0.016265,-0.132695,0.17744,0.04671
101,12,0.029068,0.028113,-0.016619,-0.1234,0.171696,0.049584
101,13,0.02927,0.028381,-0.016759,-0.114443,0.164192,0.050635
102,0,0.000046,0.000038,-0.000242,-0.000491,0.0004,-0.0001
102,1,0.000102,0.000045,-0.000321,-0.000615,0.000851,-0.000034
102,2,0.000733,0.00038,-0.001077,-0.001471,0.004051,0.003774
102,3,0.001427,0.001408,-0.001508,-0.002019,0.005781,0.008914
102,4,0.002456,0.002894,-0.002017,-0.005179,0.009834,0.01544
102,5,0.00369,0.004678,-0.002572,-0.010486,0.0154,0.020775
102,6,0.009189,0.01286,-0.005166,-0.052754,0.048058,0.032542
102,7,0.014336,0.020413,-0.008413,-0.097102,0.081323,0.034163
102,8,0.017207,0.024466,-0.010644,-0.111994,0.094039,0.03218
102,9,0.019176,0.027217,-0.012352,-0.108912,0.093839,0.030909
102,10,0.02037,0.028906,-0.013448,-0.094338,0.085542,0.030422
102,11,0.02101,0.029871,-0.014059,-0.0772,0.074717,0.02972
102,12,0.021306,0.030399,-0.014364,-0.062859,0.063956,0.027844
102,13,0.021456,0.030762,-0.01456,-0.048763,0.051965,0.024738
103,0,0.000043,0.000047,-0.000236,-0.000582,0.000327,-0.000076
103,1,0.000096,0.00005,-0.000293,-0.000663,0.000718,-0.000006148
103,2,0.000576,0.000177,-0.000841,-0.000845,0.003876,0.002584
103,3,0.000922,0.000909,-0.0012,0.000928,0.004825,0.008257
103,4,0.001452,0.00209,-0.001622,0.001768,0.006023,0.014513
103,5,0.002143,0.00364,-0.002095,0.001434,0.007797,0.020863
103,6,0.005535,0.011675,-0.00431,-0.022345,0.023401,0.037419
103,7,0.00894,0.019918,-0.007217,-0.058921,0.041494,0.041195
103,8,0.01099,0.024682,-0.009307,-0.076468,0.049923,0.036919
103,9,0.012476,0.028036,-0.011003,-0.078323,0.050444,0.029918
103,10,0.013427,0.030196,-0.012194,-0.06844,0.043859,0.021947
103,11,0.013999,0.031578,-0.01299,-0.053897,0.033267,0.013309
103,12,0.014346,0.032543,-0.01356,-0.039162,0.021458,0.004155
103,13,0.014603,0.033395,-0.014078,-0.024345,0.00913,-0.00543
104,0,0.000039,0.000052,-0.00023,-0.000609,0.000223,-0.000017
104,1,0.000088,0.000051,-0.000265,-0.000624,0.000582,0.000027
104,2,0.000512,0.000052,-0.000605,-0.000226,0.003765,0.000927
104,3,0.000684,0.00041,-0.000859,0.001198,0.004902,0.00557
104,4,0.000888,0.001163,-0.001191,0.004059,0.005299,0.012109
104,5,0.001173,0.00228,-0.001579,0.00792,0.006158,0.019168
104,6,0.002684,0.009262,-0.003402,0.0042,0.012922,0.041561
104,7,0.004274,0.017456,-0.005913,-0.021197,0.023162,0.051927
104,8,0.005269,0.022769,-0.007867,-0.043992,0.029094,0.050322
104,9,0.006081,0.027015,-0.009656,-0.062828,0.031945,0.040244
104,10,0.006682,0.030178,-0.011158,-0.074979,0.031076,0.02608
104,11,0.007122,0.032572,-0.012414,-0.081108,0.026992,0.0109
104,12,0.007447,0.03451,-0.013519,-0.08404,0.02076,-0.003423
104,13,0.00772,0.036295,-0.014609,-0.084518,0.012876,-0.016411
105,0,0.000033,0.000049,-0.000221,-0.000602,0.000121,0.000105
